id,series,stage,premier_stage,origin,origin_stage,od_gmbh,min,bep,max,h0,h1,h2,h3,h4,h5,p0,p1,p2,p3,p4,p5,ct1,ct2,ct3,ct4,ct5,ct6,npsh0,npsh1,npsh2,npsh3,kq1,kq2,kq3,kq4,kq5,kq6,kh1,kh2,kh3,kh4,kh5,kh6,kp1,kp2,kp3,kp4,kp5,kp6,pump_od,standard_burst,high_burst,shaft_od,standard_hp,high_hp,min_stages,max_stages,stage_increase,max_thrust,brand,num_stages,tdh0,bhp0,bpdmin,tdhmin,bhpmin,bpdbep,tdhbep,bhpbep,bpdmax,tdhmax,bhpmax,ch1,ch2,ch3,ch4,ch5,ch6,cp1,cp2,cp3,cp4,cp5,cp6,flowlength,headlength,thrustlength,hplength,efflength,flowtick,headtick,thrusttick,hptick,efftick,per_stage,kp,kh,kq,flowmin,flowminperc,flowmax,flowmaxperc,flow_points_0,flow_points_1,flow_points_2,flow_points_3,flow_points_4,flow_points_5,flow_points_6,flow_points_7,flow_points_8,flow_points_9,flow_points_10,flow_points_11,flow_points_12,flow_points_13,flow_points_14,flow_points_15,flow_points_16,flow_points_17
34,538,538-KOMP,(?),Centrilift,GCNPSH,538-KOMP,500,7600,11000,54.3,-0.004555082,0.000001031675,-0.0000000002942126,3.210864E-14,-1.221063E-18,2.8245,-0.0002561385,0.0000001107864,-0.0000000000241895,2.361066E-15,-8.51146E-20,50.2568,-0.001757864,-0.0000007153614,0.00000000007165941,5.745569E-15,-6.741496E-19,80,0,0,0,1.001133,0.00004078165,-0.00001527542,0.0000001294022,-0.0000000003552241,0,0.9959552,-0.001611424,0.00001783637,-0.0000001138871,0.0000000002563609,0,1.005867,0.009422531,-0.0001335432,0.0000009566384,-0.000000002355427,0,5.38,5000,0,0.875,250,410,2,20,2,50.2568,OIL DYNAMICS,100,54.3,2.8245,6080,32.3482877616154,2.44508851092148,7600,26.2797021605171,2.3771875742807,9120,20.479145208933,2.31791145335056,54.3,-0.004555082,0.000001031675,-0.0000000002942126,3.210864E-14,-1.221063E-18,2.8245,-0.0002561385,0.0000001107864,-0.0000000000241895,2.361066E-15,-8.51146E-20,12000,50,40,1.4,60,1000,5,4,0.2,5,1,1,1,1,6080,4,9120,4,11900,10900,9900,9120,8600,8100,7600,7100,6600,6080,5000,4000,3000,2000,0,,,
35,538,538-1900,SJ1600,Centrilift,538P17 (?),538-1900,1250,1900,2550,74.5889,-0.004108552,0.00001383181,-0.00000002471629,0.00000000001236365,-2.114028E-15,0.9492344,0.00009775494,-0.00000009536644,0.0000000001596616,-6.553908E-14,7.817336E-18,16.58864,-0.001654725,0.000001052962,-0.0000000007228601,1.068398E-13,-1.177E-17,30,0,0,0,0.9975158,0.0000797891,-0.00003449174,0.0000002806238,-0.0000000006676908,0,0.975215,-0.001712086,0.00001960921,-0.0000001475402,0.0000000003557925,0,1.081242,0.005780717,-0.00002041747,-0.00000004341911,0.0000000003274703,0,5.38,5000,0,0.875,250,410,15,227,1,16.58864,OIL DYNAMICS,100,74.5889,0.9492344,1520,62.3460233534255,1.15177133066501,1900,55.96534918728,1.22526798605464,2280,48.033739003203,1.27929353225581,74.5889,-0.004108552,0.00001383181,-0.00000002471629,0.00000000001236365,-2.114028E-15,0.9492344,0.00009775494,-0.00000009536644,0.0000000001596616,-6.553908E-14,7.817336E-18,2800,76,70,1.2,65,400,4,4,0.2,5,1,1,1,1,1520,4,2280,4,3000,2700,2400,2280,2090,1900,1710,1520,1200,900,600,300,0,,,,,
36,538,538-1900C,SJ1600,Centrilift,538P17 (?),538-1900C,1250,1900,2550,74.5889,-0.004108552,0.00001383181,-0.00000002471629,0.00000000001236365,-2.114028E-15,0.9492344,0.00009775494,-0.00000009536644,0.0000000001596616,-6.553908E-14,7.817336E-18,73.95702,-0.01427462,-0.00001489152,0.000000009159229,-0.000000000002181072,1.314255E-16,30,0,0,0,0.9975158,0.0000797891,-0.00003449174,0.0000002806238,-0.0000000006676908,0,0.975215,-0.001712086,0.00001960921,-0.0000001475402,0.0000000003557925,0,1.081242,0.005780717,-0.00002041747,-0.00000004341911,0.0000000003274703,0,5.38,5000,0,0.875,250,410,14,226,1,73.95702,OIL DYNAMICS,100,74.5889,0.9492344,1520,62.3460233534255,1.15177133066501,1900,55.96534918728,1.22526798605464,2280,48.033739003203,1.27929353225581,74.5889,-0.004108552,0.00001383181,-0.00000002471629,0.00000000001236365,-2.114028E-15,0.9492344,0.00009775494,-0.00000009536644,0.0000000001596616,-6.553908E-14,7.817336E-18,2800,76,70,1.2,65,400,4,4,0.2,5,1,1,1,1,1520,4,2280,4,3000,2700,2400,2280,2090,1900,1710,1520,1200,900,600,300,0,,,,,
37,538,538-2400,SJ2000,ODI,K20,538-2400,1650,2400,2880,60.52639,0.000001479474,-0.00001309749,0.00000001427321,-0.000000000006066496,7.63181E-16,0.7332884,0.0001773169,-0.0000002196415,0.000000000423257,-0.00000000000020824,2.912652E-17,14.05566,-0.00024509,-0.0000004944052,0.0000000002300929,-6.353958E-14,4.84676E-27,33,0,0,0,0.9958035,0.0003205374,-0.00003247014,0.0000002578104,-0.0000000006105551,0,0.9761308,-0.001644248,0.00001908437,-0.0000001262041,0.0000000002585492,0,1.0617,0.003028515,0.00003117233,-0.0000003596074,0.0000000009006281,0,5.38,5000,0,0.875,250,410,14,206,1,14.05566,OIL DYNAMICS,100,60.52639,0.7332884,1920,50.7427675161659,1.18989623503681,2400,41.89870915744,1.1551505358848,2880,26.7075841477624,0.977573025233987,60.52639,0.000001479474,-0.00001309749,0.00000001427321,-0.000000000006066496,7.63181E-16,0.7332884,0.0001773169,-0.0000002196415,0.000000000423257,-0.00000000000020824,2.912652E-17,3300,60,50,1.6,60,300,4,5,0.2,5,1,1,1,1,1920,4,2880,4,3500,3200,2880,2640,2400,2160,1920,1600,1200,800,400,0,,,,,,
38,538,538-2400C,SJ2000,ODI,K20,538-2400C,1650,2400,2880,60.52639,0.000001479474,-0.00001309749,0.00000001427321,-0.000000000006066496,7.63181E-16,0.7332884,0.0001773169,-0.0000002196415,0.000000000423257,-0.00000000000020824,2.912652E-17,43.96605,-0.003668292,-0.000006186126,0.0000000048943,-0.000000000001543534,1.417591E-16,33,0,0,0,0.9958035,0.0003205374,-0.00003247014,0.0000002578104,-0.0000000006105551,0,0.9761308,-0.001644248,0.00001908437,-0.0000001262041,0.0000000002585492,0,1.0617,0.003028515,0.00003117233,-0.0000003596074,0.0000000009006281,0,5.38,5000,0,0.875,250,410,13,205,1,43.96605,OIL DYNAMICS,100,60.52639,0.7332884,1920,50.7427675161659,1.18989623503681,2400,41.89870915744,1.1551505358848,2880,26.7075841477624,0.977573025233987,60.52639,0.000001479474,-0.00001309749,0.00000001427321,-0.000000000006066496,7.63181E-16,0.7332884,0.0001773169,-0.0000002196415,0.000000000423257,-0.00000000000020824,2.912652E-17,3300,60,50,1.6,60,300,4,5,0.2,5,1,1,1,1,1920,4,2880,4,3500,3200,2880,2640,2400,2160,1920,1600,1200,800,400,0,,,,,,
39,538,538-3000,SJ2800,ODI,K28,538-3000,2150,3000,3870,57.53971,0.005557769,0.0000003438722,-0.0000000017586,3.536153E-13,-2.659357E-17,1.112031,0.0003197769,-0.00000003046845,-0.00000000002223221,8.587026E-15,-8.175305E-19,17.39768,-0.001116894,0.0000004026504,-0.0000000002027127,-2.402392E-15,2.358634E-18,36,0,0,0,0.9958035,0.0003205374,-0.00003247014,0.0000002578104,-0.0000000006105551,0,0.9761308,-0.001644248,0.00001908437,-0.0000001262041,0.0000000002585492,0,1.0617,0.003028515,0.00003117233,-0.0000003596074,0.0000000009006281,0,5.38,5000,0,0.875,250,410,11,163,1,17.39768,OIL DYNAMICS,100,57.53971,1.112031,2400,58.1627340620032,1.61645925097728,3000,52.00626859,1.6937651745,3600,43.2686972435968,1.77905193345792,57.53971,0.005557769,0.0000003438722,-0.0000000017586,3.536153E-13,-2.659357E-17,1.112031,0.0003197769,-0.00000003046845,-0.00000000002223221,8.587026E-15,-8.175305E-19,5000,65,60,1.8,65,500,5,5,0.2,5,1,1,1,1,2400,4,3600,4,5000,4500,4000,3600,3300,3000,2700,2400,2000,1500,1000,500,0,,,,,
40,538,538-3000C,SJ2800,ODI,K28,538-3000C,2150,3000,3870,57.53971,0.005557769,0.0000003438722,-0.0000000017586,3.536153E-13,-2.659357E-17,1.112031,0.0003197769,-0.00000003046845,-0.00000000002223221,8.587026E-15,-8.175305E-19,77.49109,-0.02554076,0.00002092673,-0.000000008760782,0.000000000001352049,-7.420437E-17,36,0,0,0,0.9958035,0.0003205374,-0.00003247014,0.0000002578104,-0.0000000006105551,0,0.9761308,-0.001644248,0.00001908437,-0.0000001262041,0.0000000002585492,0,1.0617,0.003028515,0.00003117233,-0.0000003596074,0.0000000009006281,0,5.38,5000,0,0.875,250,410,10,163,1,77.49109,OIL DYNAMICS,100,57.53971,1.112031,2400,58.1627340620032,1.61645925097728,3000,52.00626859,1.6937651745,3600,43.2686972435968,1.77905193345792,57.53971,0.005557769,0.0000003438722,-0.0000000017586,3.536153E-13,-2.659357E-17,1.112031,0.0003197769,-0.00000003046845,-0.00000000002223221,8.587026E-15,-8.175305E-19,5000,65,60,1.8,65,500,5,5,0.2,5,1,1,1,1,2400,4,3600,4,5000,4500,4000,3600,3300,3000,2700,2400,2000,1500,1000,500,0,,,,,
41,538,538-3650,SJ3300,Centrilift,538P47 (?),538-3650,2100,3650,5000,73.3431,0.00622372,-0.00000510755,0.00000000130791,-0.000000000000199506,9.49867E-18,0.908893,0.000546158,-0.0000000612475,0.0000000000192337,-3.64367E-15,1.80977E-19,16.07586,-0.001703999,0.000001639781,-0.0000000005755813,5.256548E-14,-1.082598E-18,36,0,0,0,0.9984049,0.0004389559,-0.00004025206,0.0000003267283,-0.0000000007795579,0,0.98622,-0.001662484,0.0000199145,-0.0000001385269,0.0000000003119373,0,1.059315,0.005257451,-0.0000195493,0.00000002476283,0.00000000001992479,0,5.38,5000,0,0.875,250,410,8,114,1,16.07586,OIL DYNAMICS,100,73.3431,0.908893,2920,68.0429143154822,2.23384207701244,3650,62.3576941741754,2.49221125973655,4380,54.4039660325634,2.69294947322858,73.3431,0.00622372,-0.00000510755,0.00000000130791,-0.000000000000199506,9.49867E-18,0.908893,0.000546158,-0.0000000612475,0.0000000000192337,-3.64367E-15,1.80977E-19,6500,80,60,2.4,70,500,5,5,0.2,5,1,1,1,1,2920,4,4380,4,6800,6000,5200,4380,4010,3650,3280,2920,2500,1900,1300,700,0,,,,,
42,538,538-3650C,SJ3300,Centrilift,538P47 (?),538-3650C,2100,3650,5000,73.3431,0.00622372,-0.00000510755,0.00000000130791,-0.000000000000199506,9.49867E-18,0.908893,0.000546158,-0.0000000612475,0.0000000000192337,-3.64367E-15,1.80977E-19,19.06215,-0.001350828,-0.000003005218,0.000000002635318,-6.449186E-13,4.554722E-17,36,0,0,0,0.9984049,0.0004389559,-0.00004025206,0.0000003267283,-0.0000000007795579,0,0.98622,-0.001662484,0.0000199145,-0.0000001385269,0.0000000003119373,0,1.059315,0.005257451,-0.0000195493,0.00000002476283,0.00000000001992479,0,5.38,5000,0,0.875,250,410,7,114,1,19.06215,OIL DYNAMICS,100,73.3431,0.908893,2920,68.0429143154822,2.23384207701244,3650,62.3576941741754,2.49221125973655,4380,54.4039660325634,2.69294947322858,73.3431,0.00622372,-0.00000510755,0.00000000130791,-0.000000000000199506,9.49867E-18,0.908893,0.000546158,-0.0000000612475,0.0000000000192337,-3.64367E-15,1.80977E-19,6500,80,60,2.4,70,500,5,5,0.2,5,1,1,1,1,2920,4,4380,4,6800,6000,5200,4380,4010,3650,3280,2920,2500,1900,1300,700,0,,,,,
43,538,538-5450,SJ5500,GE-WG,TE5500,538-5450,3500,5450,7100,74.0005,-0.00944167,0.0000019164,-0.000000000253431,7.2064E-15,0,1.84231,-0.0000359203,0.0000000740886,-0.00000000000997036,3.2827E-16,0,15.32051,-0.0003509785,0.00000009539922,-0.0000000001565277,3.424102E-14,-2.208349E-18,35,0,0,0,0.9980248,0.0006058594,-0.00003539202,0.0000003237132,-0.0000000009416968,0,0.9973455,-0.002071077,0.00003035366,-0.0000002099743,0.000000000460191,0,1.13502,0.003750247,0.000003931283,-0.0000002114071,0.0000000008771677,0,5.38,5000,0,1,376,600,6,90,1,15.32051,OIL DYNAMICS,100,74.0005,1.84231,4360,50.8641245509258,2.3863554539212,5450,44.797971259065,2.52278527339169,6540,36.511624169954,2.58784799229361,74.0005,-0.00944167,0.0000019164,-0.000000000253431,7.2064E-15,0,1.84231,-0.0000359203,0.0000000740886,-0.00000000000997036,3.2827E-16,0,9000,70,70,3,70,1000,5,5,0.5,5,1,1,1,1,4360,4,6540,4,8600,7900,7200,6540,6000,5450,4900,4360,3600,2700,1800,900,0,,,,,
44,538,538-5450C,SJ5500,GE-WG,TE5500,538-5450C,3500,5450,7100,74.0005,-0.00944167,0.0000019164,-0.000000000253431,7.2064E-15,0,1.84231,-0.0000359203,0.0000000740886,-0.00000000000997036,3.2827E-16,0,73.44553,-0.00977489,-0.000001752139,0.0000000007969599,-1.109498E-13,4.800948E-18,35,0,0,0,0.9980248,0.0006058594,-0.00003539202,0.0000003237132,-0.0000000009416968,0,0.9973455,-0.002071077,0.00003035366,-0.0000002099743,0.000000000460191,0,1.13502,0.003750247,0.000003931283,-0.0000002114071,0.0000000008771677,0,5.38,5000,0,1,376,600,5,89,1,73.44553,OIL DYNAMICS,100,74.0005,1.84231,4360,50.8641245509258,2.3863554539212,5450,44.797971259065,2.52278527339169,6540,36.511624169954,2.58784799229361,74.0005,-0.00944167,0.0000019164,-0.000000000253431,7.2064E-15,0,1.84231,-0.0000359203,0.0000000740886,-0.00000000000997036,3.2827E-16,0,9000,70,70,3,70,1000,5,5,0.5,5,1,1,1,1,4360,4,6540,4,8600,7900,7200,6540,6000,5450,4900,4360,3600,2700,1800,900,0,,,,,
45,538,538-7350,SJ6200,Centrilift,538P75 (?),538-7350,4800,7350,8900,77.112,-0.00334123,0.00000034908,-0.0000000000615886,4.84658E-16,-8.1975E-20,2.64488,0.000221277,-0.0000000917071,0.0000000000375763,-5.52501E-15,2.5E-19,16.59784,0.001382051,-0.000001283863,0.0000000002847302,-2.66777E-14,8.574892E-19,40,0,0,0,1.000735,0.0001226627,-0.00001902014,0.0000001851751,-0.0000000005973271,0,0.9952415,-0.00146687,0.00001143876,-0.00000002444892,-0.00000000008166893,0,1.05247,0.004544951,-0.00002412244,0.0000000446192,0.0000000001544006,0,5.38,5000,0,1,376,600,4,72,1,16.59784,OIL DYNAMICS,100,77.112,2.64488,5880,57.0171542722438,3.56712270109745,7350,46.6134721330618,3.47552511476056,8820,31.0979176747829,3.15305226508022,77.112,-0.00334123,0.00000034908,-0.0000000000615886,4.84658E-16,-8.1975E-20,2.64488,0.000221277,-0.0000000917071,0.0000000000375763,-5.52501E-15,2.5E-19,10000,75,80,5,70,1000,5,5,1,5,1,1,1,1,5880,4,8820,4,10500,9650,8820,8320,7840,7350,6860,6370,5880,5000,4000,3000,2000,1000,0,,,
46,538,538-7350C,SJ6200,Centrilift,538P75 (?),538-7350C,4800,7350,8900,77.112,-0.00334123,0.00000034908,-0.0000000000615886,4.84658E-16,-8.1975E-20,2.64488,0.000221277,-0.0000000917071,0.0000000000375763,-5.52501E-15,2.5E-19,98.17888,-0.01999255,0.000005009075,-0.0000000007220733,2.657905E-14,4.703547E-19,40,0,0,0,1.000735,0.0001226627,-0.00001902014,0.0000001851751,-0.0000000005973271,0,0.9952415,-0.00146687,0.00001143876,-0.00000002444892,-0.00000000008166893,0,1.05247,0.004544951,-0.00002412244,0.0000000446192,0.0000000001544006,0,5.38,5000,0,1,376,600,4,71,1,98.17888,OIL DYNAMICS,100,77.112,2.64488,5880,57.0171542722438,3.56712270109745,7350,46.6134721330618,3.47552511476056,8820,31.0979176747829,3.15305226508022,77.112,-0.00334123,0.00000034908,-0.0000000000615886,4.84658E-16,-8.1975E-20,2.64488,0.000221277,-0.0000000917071,0.0000000000375763,-5.52501E-15,2.5E-19,10000,75,80,5,70,1000,5,5,1,5,1,1,1,1,5880,4,8820,4,10500,9650,8820,8320,7840,7350,6860,6370,5880,5000,4000,3000,2000,1000,0,,,
47,538,538-8150,SJ7500,GE-WG,TE7000 (?),538-8150,5700,8150,10000,75.5193,-0.00274523,0.000000188144,-0.0000000000600155,2.20234E-15,0,3.15614,0.000240957,-0.0000000221602,-0.00000000000104423,9.72586E-17,0,16.59784,0.001382051,-0.000001283863,0.0000000002847302,-2.66777E-14,8.574892E-19,40,0,0,0,1.000735,0.0001226627,-0.00001902014,0.0000001851751,-0.0000000005973271,0,0.9952415,-0.00146687,0.00001143876,-0.00000002444892,-0.00000000008166893,0,1.05247,0.004544951,-0.00002412244,0.0000000446192,0.0000000001544006,0,5.38,5000,0,1,376,600,4,72,1,16.59784,OIL DYNAMICS,100,75.5193,3.15614,6520,52.9640362483411,3.67147306714405,8150,42.8702876909421,3.51181660801372,9780,30.6740066007048,3.30607748851623,75.5193,-0.00274523,0.000000188144,-0.0000000000600155,2.20234E-15,0,3.15614,0.000240957,-0.0000000221602,-0.00000000000104423,9.72586E-17,0,12000,75,80,5,70,2000,5,5,1,5,1,1,1,1,6520,4,9780,4,13000,11900,10800,9780,9240,8690,8150,7600,7060,6520,4800,3600,2400,1200,0,,,
48,538,538-8150C,SJ7500,GE-WG,TE7000 (?),538-8150C,5700,8150,10000,75.5193,-0.00274523,0.000000188144,-0.0000000000600155,2.20234E-15,0,3.15614,0.000240957,-0.0000000221602,-0.00000000000104423,9.72586E-17,0,98.17888,-0.01999255,0.000005009075,-0.0000000007220733,2.657905E-14,4.703547E-19,40,0,0,0,1.000735,0.0001226627,-0.00001902014,0.0000001851751,-0.0000000005973271,0,0.9952415,-0.00146687,0.00001143876,-0.00000002444892,-0.00000000008166893,0,1.05247,0.004544951,-0.00002412244,0.0000000446192,0.0000000001544006,0,5.38,5000,0,1,376,600,4,71,1,98.17888,OIL DYNAMICS,100,75.5193,3.15614,6520,52.9640362483411,3.67147306714405,8150,42.8702876909421,3.51181660801372,9780,30.6740066007048,3.30607748851623,75.5193,-0.00274523,0.000000188144,-0.0000000000600155,2.20234E-15,0,3.15614,0.000240957,-0.0000000221602,-0.00000000000104423,9.72586E-17,0,12000,75,80,5,70,2000,5,5,1,5,1,1,1,1,6520,4,9780,4,13000,11900,10800,9780,9240,8690,8150,7600,7060,6520,4800,3600,2400,1200,0,,,
49,538,538-9350,SJ10000,Centrilift,538P100,538-9350,6200,9350,12250,73.4986,-0.000335916,-0.0000000868704,-0.0000000000461581,4.21605E-15,-1.23977E-19,3.31415,0.000335104,-0.0000000522975,0.00000000000487956,-2.22251E-16,3.00606E-21,20.31579,-0.001788333,0.0000004372445,-0.00000000004696897,1.663689E-15,-1.892488E-20,42,0,0,0,1.001133,0.00004078165,-0.00001527542,0.0000001294022,-0.0000000003552241,0,0.9959552,-0.001611424,0.00001783637,-0.0000001138871,0.0000000002563609,0,1.005867,0.009422531,-0.0001335432,0.0000009566384,-0.000000002355427,0,5.38,5000,0,0.875,250,410,4,66,1,20.31579,OIL DYNAMICS,100,73.4986,3.31415,7480,57.1030430788054,4.31144571492146,9350,48.3963922738301,4.3801627011345,11220,38.3675464777757,4.39489815968382,73.4986,-0.000335916,-0.0000000868704,-0.0000000000461581,4.21605E-15,-1.23977E-19,3.31415,0.000335104,-0.0000000522975,0.00000000000487956,-2.22251E-16,3.00606E-21,14000,75,70,5,75,2000,5,5,1,5,1,1,1,1,7480,4,11220,4,15000,13700,12400,11220,10600,9970,9350,8730,8100,7480,6400,4800,3200,1600,0,,,
50,538,538-9350C,SJ10000,Centrilift,538P100,538-9350C,6200,9350,12250,73.4986,-0.000335916,-0.0000000868704,-0.0000000000461581,4.21605E-15,-1.23977E-19,3.31415,0.000335104,-0.0000000522975,0.00000000000487956,-2.22251E-16,3.00606E-21,50.2568,-0.001757864,-0.0000007153614,0.00000000007165941,5.745569E-15,-6.741496E-19,42,0,0,0,1.001133,0.00004078165,-0.00001527542,0.0000001294022,-0.0000000003552241,0,0.9959552,-0.001611424,0.00001783637,-0.0000001138871,0.0000000002563609,0,1.005867,0.009422531,-0.0001335432,0.0000009566384,-0.000000002355427,0,5.38,5000,0,0.875,250,410,3,66,1,50.2568,OIL DYNAMICS,100,73.4986,3.31415,7480,57.1030430788054,4.31144571492146,9350,48.3963922738301,4.3801627011345,11220,38.3675464777757,4.39489815968382,73.4986,-0.000335916,-0.0000000868704,-0.0000000000461581,4.21605E-15,-1.23977E-19,3.31415,0.000335104,-0.0000000522975,0.00000000000487956,-2.22251E-16,3.00606E-21,14000,75,70,5,75,2000,5,5,1,5,1,1,1,1,7480,4,11220,4,15000,13700,12400,11220,10600,9970,9350,8730,8100,7480,6400,4800,3200,1600,0,,,
51,562,562-11000,SK11000,Centrilift,KC11000,562-11000,7000,11000,14000,67.6185,-0.000585618,-0.000000000621141,-0.00000000000779972,-5.36795E-17,0,3.55269,-0.0000776967,0.0000000851564,-0.00000000000788403,2.16468E-16,0,124.49,-0.00406206,-0.000000146416,0.000000000122684,-1.53879E-14,4.35067E-19,39,0,0,0,1.026046,-0.006739162,0.00005791378,-0.0000002506896,0.0000000003942198,0,1.017095,-0.00444308,0.00004311631,-0.0000001977588,0.0000000003180871,0,0.9999176,-0.00007453559,0.00002473916,-0.0000002417643,0.0000000006690856,0,5.62,4500,0,1-3/16,637,1019,2,50,1,124.49,OIL DYNAMICS,100,67.6185,3.55269,8800,56.7797561823488,5.3888735157248,11000,49.9341950595,5.677614758,13200,40.2113214374208,5.8036050288768,67.6185,-0.000585618,-0.000000000621141,-0.00000000000779972,-5.36795E-17,0,3.55269,-0.0000776967,0.0000000851564,-0.00000000000788403,2.16468E-16,0,17500,65,80,6,70,2500,5,5,1,5,1,1,1,1,8800,4,13200,4,18000,16500,15000,13200,12500,11700,11000,10300,9500,8800,6600,4400,2200,0,,,,
52,562,562-15500,SK15500,Centrilift,KC15500,562-15500,10500,15500,20000,65.9716,-0.00637872,0.00000137397,-0.000000000120627,4.55105E-15,-6.74235E-20,5.11102,0.000412646,-0.0000000503431,0.00000000000481899,-2.07166E-16,3.05553E-21,94.0886,-0.0213182,0.00000532235,-0.000000000540541,2.41625E-14,-4.06952E-19,40,0,0,0,1.026046,-0.006739162,0.00005791378,-0.0000002506896,0.0000000003942198,0,1.017095,-0.00444308,0.00004311631,-0.0000001977588,0.0000000003180871,0,0.9999176,-0.00007453559,0.00002473916,-0.0000002417643,0.0000000006690856,0,5.62,4500,0,1-3/16,637,1019,2,50,1,124.49,OIL DYNAMICS,100,65.9716,5.11102,12400,55.9772740370073,7.67299708840991,15500,50.3635794891094,8.13344857321969,18600,41.0578472496846,8.38592199260553,65.9716,-0.00637872,0.00000137397,-0.000000000120627,4.55105E-15,-6.74235E-20,5.11102,0.000412646,-0.0000000503431,0.00000000000481899,-2.07166E-16,3.05553E-21,22500,65,65,8,70,2500,5,5,2,5,1,1,1,1,12400,4,18600,4,24000,22000,20000,18600,17600,16500,15500,14500,13400,12400,10000,7500,5000,2500,0,,,
53,562,562-20000,SK20000,Centrilift,KC20000 (?),562-20000,13000,20000,24500,63.141,-0.00253197,0.000000404029,-0.000000000026249,9.49772E-16,-1.78306E-20,5.7177,-0.0000480363,0.0000000414997,-0.0000000000017477,4.19729E-17,-7.56167E-22,59.20189,0.001315377,-0.0000007014239,0.0000000000848076,-3.131535E-15,2.832296E-20,52,0,0,0,1.001558,-0.0002168835,-0.00004510605,0.0000004866233,-0.000000001404329,0,1.00571,-0.001216375,-0.00005534014,0.0000006410107,-0.000000001866822,0,0.9970137,0.0007779016,-0.000007967703,0.0000000342946,-0.00000000004421417,0,5.62,4500,0,1-3/16,637,1019,2,48,1,59.20189,OIL DYNAMICS,100,63.141,5.7177,16000,62.0925185664,10.372300606208,20000,59.0268,11.6711836,24000,45.3614395776001,12.212978568192,63.141,-0.00253197,0.000000404029,-0.000000000026249,9.49772E-16,-1.78306E-20,5.7177,-0.0000480363,0.0000000414997,-0.0000000000017477,4.19729E-17,-7.56167E-22,25000,70,65,12,70,5000,5,5,2,5,1,1,1,1,16000,4,24000,4,28000,26000,24000,2200,20000,18000,16000,14000,12000,10000,7500,5000,2500,0,,,,
